Numurs,Gads,Atsauksmes,Atrašanās vieta,Guļamistabas,Gultas,Cena,Numura kvadratr,Vesels mājoklis,Iekļautas brokastis,Iekļauts SPA,Terase,Sauna,Autostavveita,Wi-fi,Veļas mazgājamā masīna,Virtuve,Dārzs,Grils,Privāta vannas istaba,baseins,restorāns,apkalpošana numura,brokastis,bārs
1,2022,9,9.7,1,2,130,60,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2,2019,9.6,9.4,1,2,80,56,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
3,2019,9.6,9.4,1,3,95,56,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
4,2019,9.6,9.4,1,4,110,56,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
5,2022,9.5,9.4,1,3,82,66,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0
6,2010,8.6,9.5,0,2,70,18,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
7,2010,8.6,9.5,0,2,80,18,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
8,2010,8.6,9.5,0,2,85,18,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
9,2010,8.6,9.5,0,2,94,24,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
10,2010,8.6,9.5,0,2,95,24,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
11,2010,8.6,9.5,0,2,107,30,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
12,2010,8.6,9.5,0,2,115,45,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
13,2010,8.6,9.5,0,2,150,45,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
14,2007,8.3,9.4,0,2,46,16,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
15,2007,8.3,9.4,0,2,58,16,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
16,2007,8.3,9.4,0,2,52,25,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
17,2007,8.3,9.4,0,2,86,25,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
18,2007,8.3,9.4,0,2,63,25,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
19,2017,9.4,9.1,0,1,71,22,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
20,2017,9.4,9.1,0,3,81,22,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
21,2017,9.4,9.1,0,3,91,34,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
22,2017,9.4,9.1,0,4,102,34,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
23,2017,9.4,9.1,0,4,93,22,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
24,2019,8,9,0,3,70,18,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
25,2019,8,9,0,4,77,30,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
26,2007,8,9.5,0,2,62,17,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
27,2007,8,9.5,0,2,86,29,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
28,2007,8,9.5,0,2,143,52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
29,2007,8,9.5,0,3,162,52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
30,2007,8,9.5,0,2,238,111,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
31,2014,8.8,9.6,0,2,52,17,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1
32,2014,8.8,9.6,0,2,70,17,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1
33,2014,8.8,9.6,0,2,57,25,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1
34,2014,8.8,9.6,0,2,81,25,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1
35,2014,8.8,9.6,1,4,84,60,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1
36,2014,8.8,9.6,1,4,132,60,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1
37,2013,9,9.4,0,2,229,29,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1
38,2013,9,9.4,0,2,241,30,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1
39,2013,9,9.4,0,2,259,35,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1
40,2013,9,9.4,0,4,403,55,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1
41,2016,8.9,8.7,0,2,54,23,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0
42,2016,8.9,8.7,0,2,72,23,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0
43,2016,8.9,8.7,0,2,56,29,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0
44,2016,8.9,8.7,0,2,72,29,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0
45,2016,8.9,8.7,0,2,75,40,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0
46,2016,8.9,8.7,0,2,91,40,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0
47,2010,8.8,9.2,0,2,104,15,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1
48,2010,8.8,9.2,0,2,116,15,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1
49,2010,8.8,9.2,0,2,127,25,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1
50,2010,8.8,9.2,0,2,141,25,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1
51,2010,8.8,9.2,0,2,167,25,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1
52,2010,8.8,9.2,0,2,176,36,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1
53,2010,8.8,9.2,0,2,243,78,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1
54,2020,8.8,8.6,0,2,48,21,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
55,2020,8.8,8.6,0,2,60,21,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
56,2020,8.8,8.6,0,3,80,25,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
57,2020,8.8,8.6,0,3,94,25,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
58,2020,8.8,8.6,0,3,100,25,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
59,2020,8.8,8.6,0,4,100,19,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
60,2010,8.6,9.2,0,2,55,17,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
61,2010,8.6,9.2,0,2,75,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
62,2010,8.6,9.2,0,2,115,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
63,2010,8.6,9.2,0,2,150,147,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
64,2010,8.5,9.3,1,4,78,49,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
65,2010,8.5,9.3,1,3,132,49,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
66,2010,8.5,9.3,1,4,84,49,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
67,2010,8.5,9.3,1,4,120,49,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
68,2013,9.1,9,1,2,52,45,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0
69,2013,9.1,9,1,3,57,45,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0
